Ticker,Name,Exchange,Category Name,Country
TOX.AX,Tox Free Solutions Limited,ASX,Pollution & Treatment Controls,Australia
SVW.AX,Seven Group Holdings Limited,ASX,Conglomerates,Australia
SUN.AX,Suncorp Group Limited,ASX,Property & Casualty Insurance,Australia
SKI.AX,Spark Infrastructure Group,ASX,Electric Utilities,Australia
SGH.AX,Slater and Gordon Limited,ASX,Personal Services,Australia
RGX.AX,MCS Services Limited,ASX,N/A,Australia
PRT.AX,Prime Media Group Limited,ASX,Broadcasting - TV,Australia
PGR.AX,The PAS Group Limited,ASX,Textile - Apparel Clothing,Australia
NGY.AX,NuEnergy Gas Limited,ASX,Independent Oil & Gas,Australia
MNF.AX,MNF Group Limited,ASX,Wireless Communications,Australia
MGX.AX,Mount Gibson Iron Limited,ASX,Industrial Metals & Minerals,Australia
MGR.AX,Mirvac Group,ASX,REIT - Office,Australia
LNG.AX,Liquefied Natural Gas Limited,ASX,Oil & Gas Pipelines,Australia
VRT.AX,Virtus Health Limited,ASX,Hospitals,Australia
TWH.AX,"TW Holdings Limited, Prior to Reverse Merger with AusCann Group Holdings Ltd",ASX,N/A,Australia
TTA.AX,TTA Holdings Limited,ASX,N/A,Australia
TAH.AX,Tabcorp Holdings Limited,ASX,Gaming Activities,Australia
SHL.AX,Sonic Healthcare Limited,ASX,Hospitals,Australia
REC.AX,Recall Holdings Limited,ASX,N/A,Australia
RAP.AX,ResApp Health Limited,ASX,Healthcare Information Services,Australia
QUB.AX,Qube Holdings Limited,ASX,Air Delivery & Freight Services,Australia
PRY.AX,Primary Health Care Limited,ASX,Hospitals,Australia
PHA.AX,Public Holdings (Australia) Limited,ASX,N/A,Australia
OLV.AX,Otherlevels Holdings Limited,ASX,Business Software & Services,Australia
OLH.AX,Oldfields Holdings Limited,ASX,General Building Materials,Australia
KAM.AX,K2 Asset Management Holdings Ltd,ASX,Asset Management,Australia
JHC.AX,Japara Healthcare Limited,ASX,Long-Term Care Facilities,Australia
HTA.AX,Hutchison Telecommunications (Australia) Limited,ASX,Wireless Communications,Australia
HSN.AX,Hansen Technologies Ltd,ASX,Technical & System Software,Australia
HOM.AX,Homeloans Limited,ASX,Mortgage Investment,Australia
HNG.AX,HGL Limited,ASX,Conglomerates,Australia
HHL.AX,Pengana Capital Group Limited,ASX,N/A,Australia
HAO.AX,Haoma Mining NL,ASX,Gold,Australia
GLH.AX,Global Health Limited,ASX,Healthcare Information Services,Australia
GBT.AX,GBST Holdings Limited,ASX,Information Technology Services,Australia
CHC.AX,Charter Hall Group,ASX,REIT - Diversified,Australia
8IH.AX,8I Holdings Limited,ASX,Conglomerates,Australia
ZYB.AX,Zyber Holdings Limited,ASX,Computers Wholesale,Australia
VIG.AX,Victor Group Holdings Limited,ASX,N/A,Australia
VAH.AX,Virgin Australia Holdings Limited,ASX,Major Airlines,Australia
TBH.AX,TopBetta Holdings Limited,ASX,Gaming Activities,Australia
SPO.AX,Spotless Group Holdings Limited,ASX,Business Services,Australia
SPL.AX,Starpharma Holdings Limited,ASX,Biotechnology,Australia
SOL.AX,Washington H. Soul Pattinson and Company Limited,ASX,Conglomerates,Australia
SMA.AX,SmartTrans Holdings Limited,ASX,Technical & System Software,Australia
SHM.AX,Shriro Holdings Limited,ASX,"Specialty Retail, Other",Australia
SAR.AX,Saracen Mineral Holdings Limited,ASX,Gold,Australia
RWH.AX,Royal Wolf Holdings Limited,ASX,Packaging & Containers,Australia
RHI.AX,Red Hill Iron Limited,ASX,Steel & Iron,Australia
REX.AX,Regional Express Holdings Limited,ASX,Major Airlines,Australia
REG.AX,Regis Healthcare Limited,ASX,Long-Term Care Facilities,Australia
JAL.AX,Jameson Resources Limited,ASX,Copper,Australia
RUM.AX,Verdant Minerals Ltd,ASX,N/A,Australia
JRL.AX,Jindalee Resources Limited,ASX,Industrial Metals & Minerals,Australia
JKL.AX,JustKapital Limited,ASX,Credit Services,Australia
JIN.AX,Jumbo Interactive Limited,ASX,Gaming Activities,Australia
JHX.AX,James Hardie Industries plc,ASX,General Building Materials,Australia
JAT.AX,Jatenergy Limited,ASX,Industrial Metals & Minerals,Australia
GJT.AX,Galileo Japan Trust,ASX,N/A,Australia
SHR.AX,John Shearer (Holdings) Limited,ASX,N/A,Australia
AJA.AX,Astro Japan Property Group,ASX,REIT - Diversified,Australia
KSN.AX,Kingston Resources Limited,ASX,Industrial Metals & Minerals,Australia
KSC.AX,K&S Corporation Limited,ASX,Air Delivery & Freight Services,Australia
KPL.AX,Kina Petroleum Limited,ASX,Independent Oil & Gas,Australia
KOR.AX,Korab Resources Limited,ASX,Industrial Metals & Minerals,Australia
KIS.AX,King Island Scheelite Limited,ASX,Industrial Metals & Minerals,Australia
KBU.AX,Kabuni Limited,ASX,"Specialty Retail, Other",Australia
KSL.AX,Kina Securities Limited,ASX,Investment Brokerage - National,Australia
KRM.AX,Kingsrose Mining Limited,ASX,N/A,Australia
KRL.AX,Kangaroo Resources Limited,ASX,Industrial Metals & Minerals,Australia
KNM.AX,Kneomedia Limited,ASX,Technical & System Software,Australia
KNL.AX,Kibaran Resources Limited,ASX,Industrial Metals & Minerals,Australia
KKO.AX,Kinetiko Energy Limited,ASX,Industrial Metals & Minerals,Australia
KFG.AX,KING HMTXT FPO,ASX,N/A,Australia
KFE.AX,Kogi Iron Limited,ASX,Steel & Iron,Australia
KDR.AX,Kidman Resources Limited,ASX,Industrial Metals & Minerals,Australia
KCN.AX,Kingsgate Consolidated Limited,ASX,Gold,Australia
KBL.AX,KBL Mining Limited,ASX,N/A,Australia
KAT.AX,Katana Capital Limited,ASX,Asset Management,Australia
KAR.AX,Karoon Gas Australia Ltd,ASX,Independent Oil & Gas,Australia
KEY.AX,Key Petroleum Limited,ASX,N/A,Australia
OSH.AX,Oil Search Limited,ASX,Independent Oil & Gas,Australia
WWI.AX,West Wits Mining Limited,ASX,Industrial Metals & Minerals,Australia
WOF.AX,Wolf Petroleum Limited,ASX,Major Integrated Oil & Gas,Australia
WGO.AX,Waratah Resources Limited,ASX,N/A,Australia
CRX.AX,Crestal Petroleum Limited,ASX,N/A,Australia
WCN.AX,White Cliff Minerals Limited,ASX,Gold,Australia
WAA.AX,WAM Active Limited,ASX,N/A,Australia
VTM.AX,eSports Mogul Asia Pacific Limited,ASX,N/A,Australia
VSC.AX,Vita Life Sciences Limited,ASX,Drug Manufacturers - Major,Australia
VML.AX,Vital Metals Limited,ASX,Industrial Metals & Minerals,Australia
VAN.AX,Vango Mining Limited,ASX,N/A,Australia
UML.AX,Unity Mining Limited,ASX,N/A,Australia
TWD.AX,Tamawood Limited,ASX,Residential Construction,Australia
TTE.AX,Global Energy Ventures Ltd.,ASX,N/A,Australia
TMX.AX,Terrain Minerals Limited,ASX,Gold,Australia
TMP.AX,Tech Mpire Limited,ASX,Marketing Services,Australia
TIG.AX,Tigers Realm Coal Limited,ASX,Industrial Metals & Minerals,Australia
TAP.AX,Tap Oil Limited,ASX,Independent Oil & Gas,Australia
SYP.AX,Mareterram Limited,ASX,N/A,Australia
SYD.AX,Sydney Airport Limited,ASX,"Air Services, Other",Australia
SST.AX,Steamships Trading Company Limited,ASX,Conglomerates,Australia
SRX.AX,Sirtex Medical Limited,ASX,Biotechnology,Australia
BZL.AX,BrazIron Limited,ASX,N/A,Australia
