Ticker,Name,Exchange,Category Name,Country
PVA.MC,"Pescanova, S.A.",MCE,Farm Products,Spain
TL5.MC,"Mediaset España Comunicación, S.A.",MCE,Broadcasting - TV,Spain
INC.MC,Inclam S.A.,MCE,N/A,Spain
NEOL.MC,"Neol Biosolutions, S.A.",MCE,N/A,Spain
SEC.MC,"Secuoya Grupo de Comunicación, S.L.",MCE,N/A,Spain
FRS.MC,"Fersa Energías Renovables, S.A.",MCE,Diversified Utilities,Spain
NTH.MC,"Naturhouse Health, S.A.",MCE,N/A,Spain
IMG.MC,"Imaginarium, S.A.",MCE,"Specialty Retail, Other",Spain
FDR.MC,"Fluidra, S.A.",MCE,Diversified Machinery,Spain
REP-D.MC,"DERECHOS REPSOL, S.A.",MCE,N/A,Spain
VER.MC,VERTICE TRESCIENTOS SESENTA GRA,MCE,N/A,Spain
SAB-D.MC,"DERECHOS BANCO DE SABADELL, S.A",MCE,N/A,Spain
GIGA.MC,"Gigas Hosting, S.A.",MCE,N/A,Spain
PRM.MC,"Prim, S.A.",MCE,Medical Instruments & Supplies,Spain
FUN.MC,"Funespaña, S.A.",MCE,Personal Services,Spain
GCO.MC,"Grupo Catalana Occidente, S.A.",MCE,Property & Casualty Insurance,Spain
COL.MC,"Inmobiliaria Colonial, S.A.",MCE,REIT - Diversified,Spain
NAT.MC,"Natra, S.A.",MCE,Confectioners,Spain
VOU.MC,"Vousse Corp, S.A.",MCE,N/A,Spain
IDR.MC,"Indra Sistemas, S.A.",MCE,Technical & System Software,Spain
VID.MC,"Vidrala, S.A.",MCE,Packaging & Containers,Spain
NHH.MC,"NH Hotel Group, S.A.",MCE,Lodging,Spain
IBE-D.MC,"DERECHOS IBERDROLA, S.A.",MCE,N/A,Spain
CAR.MC,"Carbures Europe, S.A.",MCE,N/A,Spain
HMR.MC,"Home Meal Replacement, S.A.",MCE,N/A,Spain
TRE.MC,"Técnicas Reunidas, S.A.",MCE,General Contractors,Spain
EWT.MC,"Eurona Wireless Telecom, S.A.",MCE,N/A,Spain
THK.MC,"Think Smart, S.A.",MCE,N/A,Spain
MAS.MC,"MásMóvil Ibercom, S.A.",MCE,N/A,Spain
R4.MC,"Renta 4 Banco, S.A.",MCE,Asset Management,Spain
REN.MC,"Renta CorporaciÃ³n Real Estate, S.A.",MCE,Property Management,Spain
LGT.MC,"Lingotes Especiales, S.A.",MCE,Industrial Metals & Minerals,Spain
ENG.MC,"Enagás, S.A.",MCE,Gas Utilities,Spain
ORY.MC,Oryzon Genomics S.A.,MCE,N/A,Spain
GRE.MC,"Grenergy Renovables, S.A.",MCE,N/A,Spain
UBS.MC,"Urbas Grupo Financiero, S.A.",MCE,Property Management,Spain
GAS.MC,"Gas Natural SDG, S.A.",MCE,Gas Utilities,Spain
SED.MC,SED.MC,MCE,N/A,Spain
TQT.MC,"Tecnoquark Trust, S.A.",MCE,N/A,Spain
ADV.MC,"Adveo Group International, S.A.",MCE,N/A,Spain
MTB.MC,"Montebalito, S.A.",MCE,Property Management,Spain
27447617.MC,"URO PROPERTY HOLDINGS SOCIMI, S",MCE,N/A,Spain
FAE.MC,"Faes Farma, S.A.",MCE,Medical Instruments & Supplies,Spain
TLGO.MC,"Talgo, S.A.",MCE,N/A,Spain
RDM.MC,Reno De Medici S.p.A.,MCE,Paper & Paper Products,Spain
RDM-Q.MC,"RENO DE MEDICI, CONVERTIBLES EN",MCE,N/A,Spain
