Ticker,Name,Exchange,Category Name,Country
ELUX-A.ST,AB Electrolux (publ),STO,Electronic Equipment,Sweden
ELTEL.ST,Eltel AB (publ),STO,N/A,Sweden
ELOS-B.ST,Elos Medtech AB (publ),STO,Medical Instruments & Supplies,Sweden
ELN.ST,Ellen AB (publ),STO,Personal Products,Sweden
EKTA-B.ST,Elekta AB (publ),STO,Medical Appliances & Equipment,Sweden
EFFN.ST,Effnetplattformen AB (publ),STO,N/A,Sweden
DOM.ST,Dometic Group AB (publ),STO,N/A,Sweden
DMYD-B.ST,Diamyd Medical AB (publ),STO,N/A,Sweden
DIGN.ST,Dignitana AB,STO,Medical Appliances & Equipment,Sweden
DIAH.ST,Diadrom Holding AB (publ),STO,Communication Equipment,Sweden
DEFL-B.ST,Deflamo AB,STO,Specialty Chemicals,Sweden
CRAD-B.ST,C-Rad AB,STO,Medical Laboratories & Research,Sweden
CORE.ST,Corem Property Group AB (publ),STO,Property Management,Sweden
CONS-B.ST,Consilium AB (publ),STO,Scientific & Technical Instruments,Sweden
CONF.ST,Confidence International AB,STO,N/A,Sweden
COMH.ST,Com Hem Holding AB (publ),STO,N/A,Sweden
CLA-B.ST,Cloetta AB (publ),STO,Confectioners,Sweden
CI-B.ST,Cell Impact AB (publ),STO,N/A,Sweden
CCOR-B.ST,Concordia Maritime AB (publ),STO,Shipping,Sweden
CBA.ST,CybAero AB,STO,Business Services,Sweden
CAT-A.ST,Catella AB (publ),STO,Asset Management,Sweden
CAST.ST,Castellum AB (publ),STO,Real Estate Development,Sweden
CAPIO.ST,Capio AB (publ),STO,N/A,Sweden
BRG-B.ST,Bergs Timber AB (publ),STO,"Lumber, Wood Production",Sweden
BRE2.ST,Bredband2 i Skandinavien AB (publ),STO,Communication Equipment,Sweden
BRAV.ST,Bravida Holding AB (publ),STO,N/A,Sweden
BORG.ST,Björn Borg AB (publ),STO,Textile - Apparel Clothing,Sweden
BIOT.ST,Biotage AB,STO,Medical Instruments & Supplies,Sweden
BINV.ST,BioInvent International AB,STO,Biotechnology,Sweden
BILI-A.ST,Bilia AB,STO,Auto Dealerships,Sweden
BETS-B.ST,Betsson AB,STO,Gaming Activities,Sweden
BAHN-B.ST,Bahnhof AB (publ),STO,N/A,Sweden
ATCO-B.ST,Atlas Copco AB,STO,Diversified Machinery,Sweden
ATCO-A.ST,Atlas Copco AB,STO,Diversified Machinery,Sweden
ASCO.ST,ABG Sundal Collier Holding ASA,STO,N/A,Sweden
AQER.ST,Aqeri Holding AB (publ),STO,N/A,Sweden
ALIG.ST,Alimak Group AB (publ),STO,N/A,Sweden
AGIS.ST,Agellis Group AB,STO,N/A,Sweden
SKIS-B.ST,SkiStar AB (publ),STO,"Recreational Goods, Other",Sweden
ARCOMA.ST,Arcoma AB,STO,N/A,Sweden
ADVE.ST,Advenica AB (publ),STO,N/A,Sweden
ICTA-B.ST,Intellecta AB (publ),STO,Business Services,Sweden
BWL.ST,Bringwell AB (publ),STO,N/A,Sweden
SPRINT.ST,Sprint Bioscience AB (publ),STO,N/A,Sweden
SPAG.ST,Spago Nanomedical AB (publ),STO,N/A,Sweden
NOVU.ST,Novus Group International AB,STO,N/A,Sweden
AQ.ST,AQ Group AB (publ),STO,Diversified Electronics,Sweden
KONT.ST,Kontigo Care Ab,STO,N/A,Sweden
ECC.ST,Ecoclime Comfort Ceilings AB (publ),STO,N/A,Sweden
TROAX.ST,Troax Group AB (publ),STO,N/A,Sweden
SANION.ST,Saniona AB (publ),STO,N/A,Sweden
PETRO.ST,Petrogrand AB (publ),STO,N/A,Sweden
SEAL.ST,SealWacs AB (publ),STO,N/A,Sweden
PART.ST,PartnerTech AB (publ),STO,N/A,Sweden
ALZ.ST,Alzinova AB,STO,N/A,Sweden
ME.ST,Modern Ekonomi Sverige Holding AB (publ),STO,N/A,Sweden
HEMF-PREF.ST,Hemfosa Fastigheter AB (publ),STO,N/A,Sweden
MAT.ST,Matse Holding AB (publ),STO,N/A,Sweden
HEBA-B.ST,HEBA Fastighets AB (publ),STO,N/A,Sweden
KARE.ST,Karessa Pharma Holding AB (publ),STO,N/A,Sweden
APTA.ST,Aptahem AB (publ),STO,N/A,Sweden
HIQ.ST,HiQ International AB (publ),STO,Business Services,Sweden
ECO-B.ST,EcoRub AB,STO,N/A,Sweden
MVIR-B.ST,Medivir AB (publ),STO,Biotechnology,Sweden
AGES-B.ST,AGES Industri AB (publ),STO,N/A,Sweden
MAXK.ST,Maxkompetens Sverige AB (publ),STO,N/A,Sweden
MYFC.ST,myFC Holding AB,STO,N/A,Sweden
LAGR-B.ST,Lagercrantz Group AB (publ),STO,Information Technology Services,Sweden
CLX.ST,CLX Communications AB (publ),STO,N/A,Sweden
RAIL.ST,Railcare Group AB (publ),STO,N/A,Sweden
OASM.ST,Oasmia Pharmaceutical AB (publ),STO,Drug Manufacturers - Major,Sweden
MIR.ST,Miris Holding AB,STO,N/A,Sweden
CASO.ST,Cassandra Oil AB (publ),STO,N/A,Sweden
BURE.ST,Bure Equity AB,STO,Conglomerates,Sweden
ADDT-B.ST,Addtech AB (publ.),STO,Industrial Equipment Wholesale,Sweden
SEZI.ST,Senzime AB,STO,Scientific & Technical Instruments,Sweden
SWED-A.ST,Swedbank AB (publ),STO,Money Center Banks,Sweden
POLY.ST,Polyplank AB (publ),STO,N/A,Sweden
INVE-A.ST,Investor AB,STO,Asset Management,Sweden
PROF-B.ST,ProfilGruppen AB,STO,Metal Fabrication,Sweden
DORO.ST,Doro AB (publ),STO,Communication Equipment,Sweden
SHOT.ST,Scandic Hotels Group AB,STO,N/A,Sweden
AMNO.ST,Amnode AB (publ),STO,N/A,Sweden
CBTT-B.ST,Christian Berner Tech Trade AB (publ),STO,N/A,Sweden
PLUN.ST,ProstaLund AB (publ),STO,N/A,Sweden
RESP.ST,Respiratorius AB,STO,N/A,Sweden
HQ.ST,HQ AB (publ),STO,N/A,Sweden
PMED.ST,PEPTONIC medical AB (publ),STO,N/A,Sweden
VRG-B.ST,Venue Retail Group AB,STO,Apparel Stores,Sweden
HOFI.ST,Hoist Finance AB (publ),STO,N/A,Sweden
EURI-B.ST,European Institute of Science AB,STO,N/A,Sweden
SAFE.ST,Safe at Sea AB,STO,N/A,Sweden
RAY-B.ST,RaySearch Laboratories AB (publ),STO,Technical & System Software,Sweden
CLAV.ST,Clavister Holding AB (publ.),STO,N/A,Sweden
LEX.ST,The Lexington Company AB (publ),STO,N/A,Sweden
TETY.ST,Tethys Oil AB (publ),STO,Independent Oil & Gas,Sweden
FPAR-PREF.ST,FastPartner AB (publ),STO,N/A,Sweden
GABA.ST,Gabather AB (publ),STO,N/A,Sweden
PRIME.ST,Prime Living AB (publ),STO,N/A,Sweden
ENVI-B.ST,Envirologic AB (publ).,STO,N/A,Sweden
CLS-B.ST,Clinical Laserthermia Systems AB (publ),STO,Medical Appliances & Equipment,Sweden
PFAM.ST,Phone Family AB (publ),STO,N/A,Sweden
ORES.ST,Investment AB Öresund (publ),STO,Asset Management,Sweden
SLEEP.ST,Sleepo AB,STO,N/A,Sweden
POLYG.ST,Polygiene AB (publ.),STO,N/A,Sweden
CAPAC.ST,Capacent Holding AB (publ),STO,N/A,Sweden
GENE.ST,Genesis IT AB (publ),STO,N/A,Sweden
MSAB-B.ST,Micro Systemation AB,STO,N/A,Sweden
KAN.ST,Kancera AB,STO,N/A,Sweden
MANG.ST,Mangold Fondkommission AB,STO,N/A,Sweden
OPUS.ST,Opus Group AB (publ),STO,Business Services,Sweden
DEDI.ST,Dedicare AB,STO,N/A,Sweden
SAGA-A.ST,AB Sagax,STO,N/A,Sweden
KLOV-B.ST,Klövern AB (publ),STO,N/A,Sweden
RATO-A.ST,Ratos AB,STO,Asset Management,Sweden
AXON.ST,Axonkids AB,STO,N/A,Sweden
CINN.ST,Cinnober Financial Technology AB (publ),STO,N/A,Sweden
PREV-B.ST,Prevas AB,STO,Information Technology Services,Sweden
PALS-B.ST,Pallas Group AB (publ),STO,Shipping,Sweden
SJR-B.ST,SJR In Scandinavia AB,STO,Staffing & Outsourcing Services,Sweden
NTEK-B.ST,Novotek AB,STO,Technical & System Software,Sweden
DENT.ST,Dentware Scandinavia AB (publ),STO,N/A,Sweden
HANZA.ST,Hanza Holding AB (publ),STO,N/A,Sweden
USE-B.ST,US Energy Group AB,STO,N/A,Sweden
NUE.ST,Nuevolution AB (publ),STO,N/A,Sweden
BAYN.ST,Bayn Europe AB (publ),STO,N/A,Sweden
KLAR.ST,Klaria Pharma Holding AB,STO,N/A,Sweden
SKF-A.ST,SKF AB,STO,Machine Tools & Accessories,Sweden
OPTI.ST,OptiFreeze AB (publ),STO,N/A,Sweden
COMBI.ST,CombiGene AB (publ),STO,N/A,Sweden
MPOS.ST,Micropos Medical AB (publ),STO,N/A,Sweden
TOURN.ST,Tourn International AB (publ),STO,N/A,Sweden
TRI.ST,Tribona AB (publ),STO,N/A,Sweden
AROC.ST,Arocell AB (publ),STO,N/A,Sweden
RATO-B.ST,Ratos AB,STO,Asset Management,Sweden
SF.ST,Stillfront Group AB (publ),STO,N/A,Sweden
NVP.ST,NeuroVive Pharmaceutical AB,STO,Drug Manufacturers - Major,Sweden
SCST.ST,Scandi Standard AB (publ),STO,N/A,Sweden
SEB-C.ST,Skandinaviska Enskilda Banken AB (publ),STO,Money Center Banks,Sweden
TRAN-A.ST,Transferator AB ser. A,STO,N/A,Sweden
ATT.ST,Attendo AB (publ),STO,N/A,Sweden
IMPC.ST,Impact Coatings AB,STO,Diversified Machinery,Sweden
DGC.ST,DGC One AB,STO,N/A,Sweden
LIDDS.ST,LIDDS AB (publ),STO,N/A,Sweden
SKMO.ST,Skåne-möllan AB (publ),STO,Farm Products,Sweden
DELARK.ST,Delarka Holding AB (publ),STO,N/A,Sweden
MULQ.ST,MultiQ International AB (publ),STO,Computer Based Systems,Sweden
TCT.ST,TC TECH Sweden AB (publ),STO,N/A,Sweden
CAMX.ST,Camurus AB (publ),STO,N/A,Sweden
BOTX.ST,Botnia Exploration Holding AB (publ),STO,N/A,Sweden
OV.ST,Oncology Venture Sweden AB,STO,N/A,Sweden
HOME-B.ST,HomeMaid AB (publ),STO,N/A,Sweden
MTG-A.ST,Modern Times Group Mtg AB,STO,Broadcasting - TV,Sweden
SVIK.ST,Studsvik AB,STO,Business Services,Sweden
SPOR.ST,Sportamore AB (publ),STO,N/A,Sweden
ROOT.ST,Rootfruit Scandinavia AB (publ),STO,N/A,Sweden
EUCI.ST,Eurocine Vaccines AB,STO,N/A,Sweden
AMBI.ST,Ambia Trading Group AB (publ),STO,N/A,Sweden
ORTI-B.ST,Ortivus AB (publ),STO,Medical Instruments & Supplies,Sweden
ORE.ST,Orezone AB (publ),STO,N/A,Sweden
NANEXA.ST,Nanexa AB,STO,N/A,Sweden
LAMM-B.ST,Lammhults Design Group AB (publ),STO,Home Furnishings & Fixtures,Sweden
RECI-B.ST,Recipharm AB (publ),STO,N/A,Sweden
DIOS.ST,Diös Fastigheter AB (publ),STO,Property Management,Sweden
CHER-B.ST,Cherry AB (publ).,STO,N/A,Sweden
