Ticker,Name,Exchange,Category Name,Country
SCL.NZ,Scales Corporation Limited,NZE,Farm Products,New Zealand
PIL.NZ,Promisia Integrative Limited,NZE,N/A,New Zealand
SPF560.NZ,Spark Finance Limited,NZE,N/A,New Zealand
CNU.NZ,Chorus Limited,NZE,Wireless Communications,New Zealand
TRP020.NZ,Transpower New Zealand Limited,NZE,N/A,New Zealand
TRP010.NZ,Transpower New Zealand Limited,NZE,N/A,New Zealand
SLI.NZ,SLI Systems Limited,NZE,Internet Information Providers,New Zealand
BRM.NZ,Barramundi Limited,NZE,N/A,New Zealand
PLE.NZ,PLE.NZ,NZE,N/A,New Zealand
TLS.NZ,Telstra Corporation Limited,NZE,Wireless Communications,New Zealand
COA.NZ,Coats Group plc,NZE,N/A,New Zealand
