Ticker,Name,Exchange,Category Name,Country
BMW.SW,BMW I,EBS,N/A,Switzerland
BNR.SW,Brenntag AG,EBS,N/A,Switzerland
BNP.SW,BNP Paribas SA,EBS,N/A,Switzerland
OXBNP.SW,OXBNP.SW,EBS,N/A,Switzerland
BOBNN.SW,Bobst Group SA,EBS,N/A,Switzerland
BVB.SW,Borussia Dortmund GmbH & Co. Kommanditgesellschaft auf Aktien,EBS,N/A,Switzerland
BOSS.SW,Hugo Boss AG,EBS,N/A,Switzerland
EN.SW,Bouygues SA,EBS,N/A,Switzerland
DB1.SW,Deutsche Boerse,EBS,N/A,Switzerland
BOSN.SW,Bossard Holding AG,EBS,N/A,Switzerland
BP.SW,BP p.l.c.,EBS,N/A,Switzerland
BSKP.SW,Basler Kantonalbank,EBS,N/A,Switzerland
BTO.SW,B2Gold Corp.,EBS,N/A,Switzerland
BVN.SW,BVN.SW,EBS,N/A,Switzerland
BYW6.SW,BayWa Aktiengesellschaft,EBS,N/A,Switzerland
CPENE.SW,CASTLE PRIVATE N 2. LINIE,EBS,N/A,Switzerland
CAI.SW,Canon Inc.,EBS,N/A,Switzerland
CARLB.SW,Carlsberg A/S,EBS,N/A,Switzerland
CAP.SW,Capgemini SE,EBS,N/A,Switzerland
PTK.SW,PTK.SW,EBS,N/A,Switzerland
CCO.SW,Cameco Corporation,EBS,N/A,Switzerland
CDI.SW,Christian Dior SE,EBS,N/A,Switzerland
CDE.SW,"Coeur Mining, Inc.",EBS,N/A,Switzerland
CMBN.SW,Cembra Money Bank AG,EBS,N/A,Switzerland
SCAB.SW,Svenska Cellulosa Aktiebolaget SCA (publ),EBS,N/A,Switzerland
CWC.SW,CEWE Stiftung & Co. KGaA,EBS,N/A,Switzerland
UN.SW,Unilever N.V.,EBS,N/A,Switzerland
CELG.SW,Celgene Corporation,EBS,N/A,Switzerland
CEV.SW,CENTROTEC Sustainable AG,EBS,N/A,Switzerland
CERN.SW,Cerner Corporation,EBS,N/A,Switzerland
CFT.SW,Compagnie Financière Tradition SA,EBS,N/A,Switzerland
CGG.SW,CGGT,EBS,N/A,Switzerland
LEON.SW,Leonteq AG,EBS,N/A,Switzerland
HREN.SW,Romande Energie Holding SA,EBS,N/A,Switzerland
EFGN.SW,EFG International AG,EBS,N/A,Switzerland
DOKA.SW,dormakaba Holding AG,EBS,N/A,Switzerland
CHD.SW,"Church & Dwight Co., Inc.",EBS,N/A,Switzerland
SFPF1.SW,SFPF1.SW,EBS,N/A,Switzerland
WIHN.SW,WISeKey International Holding AG,EBS,N/A,Switzerland
LOGN.SW,Logitech International S.A.,EBS,N/A,Switzerland
PLAN.SW,Plazza AG,EBS,N/A,Switzerland
KNIN.VX,Kuehne + Nagel International AG,EBS,N/A,Switzerland
PEDU.SW,Perrot Duval Holding S.A.,EBS,N/A,Switzerland
SIK.VX,Sika AG,EBS,N/A,Switzerland
PRFN.SW,Perfect Holding SA,EBS,N/A,Switzerland
