Ticker,Name,Exchange,Category Name,Country
1372.HK,BISU TECH,HKG,N/A,Hong Kong
1363.HK,CTEG,HKG,N/A,Hong Kong
1361.HK,361 DEGREES,HKG,"Recreational Goods, Other",Hong Kong
1348.HK,QUALI-SMART,HKG,N/A,Hong Kong
1335.HK,SHEEN TAI,HKG,N/A,Hong Kong
1333.HK,CHINA ZHONGWANG,HKG,Aluminum,Hong Kong
1323.HK,NEWTREE GROUP,HKG,N/A,Hong Kong
1318.HK,GREENS HOLDINGS,HKG,N/A,Hong Kong
1293.HK,GRAND BAOXIN,HKG,N/A,Hong Kong
1230.HK,YASHILI INT'L,HKG,Food - Major Diversified,Hong Kong
1219.HK,TENWOW INT'L,HKG,N/A,Hong Kong
1198.HK,ROYALE FURN,HKG,Home Furnishings & Fixtures,Hong Kong
1181.HK,TANG PALACE,HKG,N/A,Hong Kong
1175.HK,FRESH EXP,HKG,Restaurants,Hong Kong
1165.HK,SFCE,HKG,N/A,Hong Kong
1161.HK,WATER OASIS GP,HKG,"Specialty Retail, Other",Hong Kong
1142.HK,SIBERIAN MINING,HKG,Textile - Apparel Clothing,Hong Kong
1106.HK,SINO HAIJING,HKG,N/A,Hong Kong
1073.HK,CHINA AGROTECH,HKG,N/A,Hong Kong
1070.HK,TCL MULTIMEDIA,HKG,Entertainment - Diversified,Hong Kong
1009.HK,INT'L ENT,HKG,Entertainment - Diversified,Hong Kong
1007.HK,DAQING DAIRY,HKG,N/A,Hong Kong
0963.HK,BLOOMAGE BIOTEC,HKG,Specialty Chemicals,Hong Kong
0923.HK,IWS,HKG,Waste Management,Hong Kong
0917.HK,NEW WORLD CHINA,HKG,N/A,Hong Kong
0913.HK,UNITY INV HOLD,HKG,Asset Management,Hong Kong
0896.HK,HANISON,HKG,General Contractors,Hong Kong
0884.HK,CIFI HOLD GP,HKG,N/A,Hong Kong
0877.HK,O-NET TECH GP,HKG,Communication Equipment,Hong Kong
0867.HK,CMS,HKG,Drug Manufacturers - Major,Hong Kong
0827.HK,KO YO GROUP,HKG,Chemicals - Major Diversified,Hong Kong
0773.HK,CH METAL RECYCL,HKG,N/A,Hong Kong
0768.HK,UBA INVESTMENTS,HKG,Asset Management,Hong Kong
0737.HK,HOPEWELL INFR,HKG,General Contractors,Hong Kong
0682.HK,CHAODA MODERN,HKG,Farm Products,Hong Kong
0646.HK,CHINA ENV TEC,HKG,"Specialty Retail, Other",Hong Kong
0572.HK,FUTURE WORLD FH,HKG,Packaging & Containers,Hong Kong
0546.HK,FUFENG GROUP,HKG,Chemicals - Major Diversified,Hong Kong
0505.HK,HUAN YUE INTER,HKG,Metal Fabrication,Hong Kong
0475.HK,ZHONG FA ZHAN,HKG,Jewelry Stores,Hong Kong
0474.HK,HAO TIAN DEV,HKG,Packaging & Containers,Hong Kong
0468.HK,GAPACK,HKG,Packaging & Containers,Hong Kong
0459.HK,MIDLAND IC&I,HKG,Conglomerates,Hong Kong
0449.HK,CHIGO HOLDING,HKG,Home Furnishings & Fixtures,Hong Kong
0410.HK,SOHO CHINA,HKG,Real Estate Development,Hong Kong
0400.HK,COGOBUY,HKG,N/A,Hong Kong
0395.HK,SMARTAC GP CH,HKG,Chemicals - Major Diversified,Hong Kong
0356.HK,DT Capital Limited,HKG,Asset Management,Hong Kong
0354.HK,Chinasoft International Limited,HKG,Information Technology Services,Hong Kong
0353.HK,Energy International Investments Holdings Limited,HKG,Industrial Metals & Minerals,Hong Kong
0311.HK,LUEN THAI,HKG,N/A,Hong Kong
0272.HK,Shui On Land Limited,HKG,Real Estate Development,Hong Kong
0269.HK,China Resources and Transportation Group Limited,HKG,"Lumber, Wood Production",Hong Kong
0268.HK,Kingdee International Software Group Company Limited,HKG,Technical & System Software,Hong Kong
0223.HK,Elife Holdings Limited,HKG,Business Services,Hong Kong
0208.HK,Polytec Asset Holdings Limited,HKG,Property Management,Hong Kong
0195.HK,L'sea Resources International Holdings Limited,HKG,Home Furnishings & Fixtures,Hong Kong
0121.HK,C.P. Lotus Corporation,HKG,Department Stores,Hong Kong
0120.HK,Cosmopolitan International Holdings Limited,HKG,Asset Management,Hong Kong
0072.HK,Modern Media Holdings Limited,HKG,Publishing - Newspapers,Hong Kong
0047.HK,Hop Hing Group Holdings Limited,HKG,Farm Products,Hong Kong
0039.HK,China Beidahuang Industry Group Holdings Limited,HKG,Diversified Machinery,Hong Kong
0035.HK,Far East Consortium International Limited,HKG,Real Estate Development,Hong Kong
0033.HK,Asia Investment Finance Group Limited,HKG,Personal Products,Hong Kong
8387.HK,FOOD IDEA-OLD,HKG,N/A,Hong Kong
8272.HK,C FOOD&BEV GP,HKG,Apparel Stores,Hong Kong
8266.HK,GOLD TAT GP,HKG,Wireless Communications,Hong Kong
8256.HK,NETEL,HKG,Wireless Communications,Hong Kong
8242.HK,MEGALOGICTECH,HKG,N/A,Hong Kong
8226.HK,KOALA FIN GP,HKG,Electronic Equipment,Hong Kong
8225.HK,C HEALTH GP,HKG,Drug Manufacturers - Major,Hong Kong
8213.HK,NEW WISDOM H,HKG,Technical & System Software,Hong Kong
8212.HK,CELEBRATE INT,HKG,Oil & Gas Equipment & Services,Hong Kong
8203.HK,KAISUN ENERGY,HKG,Industrial Metals & Minerals,Hong Kong
8196.HK,GREAT WATER,HKG,Diversified Electronics,Hong Kong
8193.HK,GC PRO SER,HKG,N/A,Hong Kong
8169.HK,ECO-TEK HLDGS,HKG,Pollution & Treatment Controls,Hong Kong
8167.HK,NEO TELEMEDIA,HKG,Entertainment - Diversified,Hong Kong
8165.HK,JIAN EPAYMENT,HKG,Diversified Electronics,Hong Kong
8156.HK,CHINA VANGUARD,HKG,Technical & System Software,Hong Kong
8148.HK,AURUM PACIFIC,HKG,Diversified Electronics,Hong Kong
8143.HK,HUA XIA HEALTH,HKG,Medical Instruments & Supplies,Hong Kong
8133.HK,JETE POWER,HKG,N/A,Hong Kong
8128.HK,C G SOURCE ENGY,HKG,Waste Management,Hong Kong
8117.HK,CHI P ENERGY,HKG,Rubber & Plastics,Hong Kong
8116.HK,C FORTUNE INV,HKG,Healthcare Information Services,Hong Kong
8112.HK,FOCUS MEDIA,HKG,N/A,Hong Kong
8103.HK,TRILLION GRAND,HKG,Information Technology Services,Hong Kong
8097.HK,PINESTONE,HKG,N/A,Hong Kong
8092.HK,ITE HOLDINGS,HKG,Conglomerates,Hong Kong
8090.HK,CHI ASSURANCE,HKG,N/A,Hong Kong
8085.HK,HK LIFE SCI,HKG,Personal Services,Hong Kong
8077.HK,KVB KUNLUN FG,HKG,N/A,Hong Kong
8068.HK,NU ENVIRO,HKG,N/A,Hong Kong
8066.HK,PHOENITRON HOLD,HKG,Business Services,Hong Kong
8061.HK,ACROSSASIA,HKG,N/A,Hong Kong
8060.HK,GLOBAL LINK,HKG,Technical & System Software,Hong Kong
8053.HK,PIZU GROUP,HKG,Multimedia & Graphics Software,Hong Kong
8051.HK,CIRCUTECH,HKG,Communication Equipment,Hong Kong
8032.HK,VIVA CHINA,HKG,Diversified Machinery,Hong Kong
8031.HK,ETS GROUP,HKG,N/A,Hong Kong
8030.HK,FLYING FIN,HKG,N/A,Hong Kong
8029.HK,SUN INT'L,HKG,Business Services,Hong Kong
8008.HK,SUNEVISION,HKG,Internet Information Providers,Hong Kong
8001.HK,ORIENTSEC INT,HKG,N/A,Hong Kong
6899.HK,OURGAME,HKG,N/A,Hong Kong
6896.HK,GOLDEN THROAT,HKG,N/A,Hong Kong
6888.HK,FREETECH,HKG,N/A,Hong Kong
6833.HK,SINCO PHARMA,HKG,N/A,Hong Kong
6166.HK,CHINA VAST,HKG,N/A,Hong Kong
8219.HK,BRANDINGCHINA,HKG,N/A,Hong Kong
3989.HK,CAPITAL ENV,HKG,Waste Management,Hong Kong
3963.HK,RONGZHONG FIN,HKG,N/A,Hong Kong
3899.HK,CIMC ENRIC,HKG,Independent Oil & Gas,Hong Kong
3882.HK,SKYLIGHT HLDG,HKG,N/A,Hong Kong
3868.HK,QX PAPER,HKG,N/A,Hong Kong
3838.HK,CHINA STARCH,HKG,Food - Major Diversified,Hong Kong
3828.HK,MING FAI INT'L,HKG,Personal Products,Hong Kong
3688.HK,TOP SPRING,HKG,N/A,Hong Kong
3666.HK,TANSH,HKG,N/A,Hong Kong
3628.HK,RENHENG ENT,HKG,N/A,Hong Kong
3382.HK,TIANJINPORT DEV,HKG,Shipping,Hong Kong
3368.HK,PARKSON GROUP,HKG,Department Stores,Hong Kong
3336.HK,JU TENG INTL,HKG,Computer Based Systems,Hong Kong
3335.HK,DBA TELECOM,HKG,N/A,Hong Kong
3313.HK,ARTGO HOLDINGS,HKG,N/A,Hong Kong
2991.HK,SOUTH CHI F RTS,HKG,N/A,Hong Kong
2986.HK,DC HOLDINGS RTS,HKG,N/A,Hong Kong
2910.HK,CH ENV ENGY-OLD,HKG,N/A,Hong Kong
2903.HK,UNI INT FIN RTS,HKG,N/A,Hong Kong
2898.HK,LONGRUN TEA,HKG,Medical Laboratories & Research,Hong Kong
2889.HK,NRI HOLDINGS,HKG,N/A,Hong Kong
2728.HK,YUHUA ENERGY,HKG,Electronic Equipment,Hong Kong
2662.HK,CAMSING INTL,HKG,Rental & Leasing Services,Hong Kong
2623.HK,ADD NEW ENERGY,HKG,N/A,Hong Kong
2618.HK,TCL COMM,HKG,N/A,Hong Kong
2608.HK,SUNSHINE 100,HKG,N/A,Hong Kong
2398.HK,GOOD FRIEND,HKG,Diversified Machinery,Hong Kong
2393.HK,YESTAR HEALTH,HKG,N/A,Hong Kong
2371.HK,CL EDU FIN,HKG,Wireless Communications,Hong Kong
2368.HK,EAGLE NICE,HKG,Textile - Apparel Clothing,Hong Kong
2358.HK,JIU RONG HOLD,HKG,Entertainment - Diversified,Hong Kong
2341.HK,ECOGREEN,HKG,Chemicals - Major Diversified,Hong Kong
2336.HK,HAILIANG INTL,HKG,Semiconductor Equipment & Materials,Hong Kong
2331.HK,LI NING,HKG,Textile - Apparel Clothing,Hong Kong
2330.HK,CHINA UPTOWN,HKG,Business Services,Hong Kong
2317.HK,VEDAN INT'L,HKG,Food - Major Diversified,Hong Kong
2288.HK,RYKADAN CAPITAL,HKG,General Contractors,Hong Kong
2255.HK,HAICHANG HLDG,HKG,N/A,Hong Kong
2211.HK,UNI HEALTH,HKG,N/A,Hong Kong
2198.HK,CHINA SANJIANG,HKG,Specialty Chemicals,Hong Kong
2168.HK,YINGDE GASES,HKG,N/A,Hong Kong
2138.HK,UM HEALTHCARE,HKG,N/A,Hong Kong
2128.HK,CHINA LESSO,HKG,Rubber & Plastics,Hong Kong
2118.HK,TIAN SHAN DEV,HKG,Property Management,Hong Kong
2078.HK,PANASIALUM,HKG,N/A,Hong Kong
2018.HK,AAC TECH,HKG,Communication Equipment,Hong Kong
2014.HK,OZNER WATER,HKG,N/A,Hong Kong
1980.HK,TIANGE,HKG,N/A,Hong Kong
1918.HK,SUNAC,HKG,Real Estate Development,Hong Kong
1900.HK,CHINA ITS,HKG,Business Services,Hong Kong
1888.HK,KB LAMINATES,HKG,Electronic Equipment,Hong Kong
1886.HK,HUIYUAN JUICE,HKG,Food - Major Diversified,Hong Kong
1882.HK,HAITIAN INT'L,HKG,Diversified Machinery,Hong Kong
1836.HK,STELLA HOLDINGS,HKG,Textile - Apparel Footwear & Accessories,Hong Kong
1830.HK,PERFECT SHAPE,HKG,N/A,Hong Kong
1813.HK,KWG PROPERTY,HKG,Real Estate Development,Hong Kong
1808.HK,ENTERPRISE DEV,HKG,Diversified Electronics,Hong Kong
