Ticker,Name,Exchange,Category Name,Country
BOYP.IS,Boyner Perakende ve Tekstil Yatirimlari Anonim Sirketi,IST,N/A,Turkey
YAZIC.IS,Yazicilar Holding A.S.,IST,N/A,Turkey
AKMGY.IS,Akmerkez Gayrimenkul Yatirim Ortakligi A.S.,IST,N/A,Turkey
ARFYO.IS,ARFYO.IS,IST,N/A,Turkey
YONGA.IS,Yonga Mobilya Sanayi ve Ticaret A.S.,IST,N/A,Turkey
MMCAS.IS,MMC Sanayi Ve Ticari Yatirimlar A.S.,IST,N/A,Turkey
KERVN.IS,Kervansaray Yatirim Holding A.S.,IST,N/A,Turkey
YBTAS.IS,Yibitas Yozgat Isçi Birligi Insaat Malzemeleri Ticaret ve Sanayi A.S.,IST,N/A,Turkey
RYGYO.IS,Reysas Gayrimenkul Yatirim Ortakligi A.S.,IST,N/A,Turkey
AKPAZ.IS,Akyürek Tüketim Ürünleri Pazarlama Dagitim ve Ticaret A.S.,IST,N/A,Turkey
OSTIM.IS,Ostim Endüstriyel Yatirimlar ve Isletme A.S.,IST,N/A,Turkey
KPHOL.IS,Kapital Yatirim Holding AS,IST,N/A,Turkey
GYHOL.IS,Gedik Yatirim Holding AS,IST,N/A,Turkey
AVHOL.IS,Avrupa Yatirim Holding A.S.,IST,N/A,Turkey
TURGG.IS,Türker Proje Gayrimenkul ve Yatirim Gelistirme Anonim Sirketi,IST,N/A,Turkey
TSPOR.IS,Trabzonspor Sportif Yatirim ve Futbol Isletmeciligi Ticaret A.S.,IST,N/A,Turkey
YATAS.IS,Yatas Yatak Ve Yorgan Sanayi Ticaret Anonim Sirketi,IST,N/A,Turkey
SNGYO.IS,Sinpas Gayrimenkul Yatirim Ortakligi A.S.,IST,N/A,Turkey
SAYAS.IS,Say Reklamcilik Yapi Dekorasyon Proje Taahhüt Sanayi ve Ticaret A.S.,IST,N/A,Turkey
ETILR.IS,Etiler Gida Ve Ticari Yatirimlar Sanayi Ve Ticaret Anonim Sirketi,IST,N/A,Turkey
COSMO.IS,Cosmos Yatirim Holding AS,IST,N/A,Turkey
SAFGY.IS,Saf Gayrimenkul Yatirim Ortakligi A.S,IST,N/A,Turkey
GLYHO.IS,Global Yatirim Holding Anonim Sirketi,IST,N/A,Turkey
AKSEL.IS,Aksel Yatirim Holding A.S.,IST,N/A,Turkey
AGYO.IS,Atakule Gayrimenkul Yatirim Ortakligi A.S.,IST,N/A,Turkey
BRYAT.IS,Borusan Yatirim ve Pazarlama A.S.,IST,N/A,Turkey
ECZYT.IS,Eczacibasi Yatirim Holding Ortakligi A.S.,IST,N/A,Turkey
TSGYO.IS,TSKB Gayrimenkul Yatirim Ortakligi A.S,IST,N/A,Turkey
MZHLD.IS,Mazhar Zorlu Holding A.S.,IST,N/A,Turkey
GEDZA.IS,Gediz Ambalaj Sanayi Ve Ticaret A.S.,IST,N/A,Turkey
TEKTU.IS,Tek-Art Insaat Ticaret Turizm Sanayi ve Yatirimlar AS,IST,N/A,Turkey
KOZAA.IS,Koza Anadolu Metal Madencilik Isletmeleri A.S.,IST,N/A,Turkey
ZOREN.IS,Zorlu Enerji Elektrik Üretim A.S.,IST,N/A,Turkey
ACSEL.IS,Aciselsan Acipayam Seluloz Sanayi Ve Ticaret A.S.,IST,N/A,Turkey
ANACM.IS,Anadolu Cam Sanayii A.S.,IST,N/A,Turkey
ADESE.IS,Adese Alisveris Merkezleri Ticaret A.S.,IST,N/A,Turkey
ADBGR.IS,Adana Cimento Sanayii T.A.S.,IST,N/A,Turkey
SASA.IS,Sasa Polyester Sanayi Anonim Sirketi,IST,N/A,Turkey
ADNAC.IS,Adana Cimento Sanayii T.A.S.,IST,N/A,Turkey
AEFES.IS,Anadolu Efes Biracilik ve Malt Sanayii Anonim Sirketi,IST,N/A,Turkey
AFMAS.IS,AFMAS.IS,IST,N/A,Turkey
TARAF.IS,Taraf Gazetecilik Sanayi ve Ticaret Anonim Sirketi,IST,N/A,Turkey
FENER.IS,Fenerbahce Futbol A.S.,IST,N/A,Turkey
AKENR.IS,Akenerji Elektrik Üretim A.S.,IST,N/A,Turkey
AKBNK.IS,Akbank T.A.S.,IST,N/A,Turkey
USAK.IS,Usak Seramik Sanayi A.S.,IST,N/A,Turkey
USAS.IS,Usas Yatirimlar Holding A.S.,IST,N/A,Turkey
AKGUV.IS,Akdeniz Guvenlik Hizmetleri A.S,IST,N/A,Turkey
AKSA.IS,Aksa Akrilik Kimya Sanayii A.S.,IST,N/A,Turkey
AKSEN.IS,Aksa Enerji Üretim A.S.,IST,N/A,Turkey
AKFGY.IS,Akfen Gayrimenkul Yatirim Ortakligi A.S.,IST,N/A,Turkey
ATEKS.IS,Akin Tekstil Anonim Sirketi,IST,N/A,Turkey
PKART.IS,Plastikkart Akilli Kart Iletisim Sistemleri Sanayi ve Ticaret A.S.,IST,N/A,Turkey
AKGRT.IS,Aksigorta Anonim Sirketi,IST,N/A,Turkey
AKFEN.IS,Akfen Holding Anonim Sirketi,IST,N/A,Turkey
DOCO.IS,DO & CO Aktiengesellschaft,IST,N/A,Turkey
ALCTL.IS,Alcatel Lucent Teletas Telekomünikasyon A.S.,IST,N/A,Turkey
ALKA.IS,Alkim Kagit Sanayi ve Ticaret AS,IST,N/A,Turkey
ALBRK.IS,Albaraka Turk Katilim Bankasi A.S.,IST,N/A,Turkey
FENIS.IS,Fenis Alüminyum Sanayi ve Ticaret Anonim Sirketi,IST,N/A,Turkey
IHEVA.IS,Ihlas Ev Aletleri Imalat Sanayi ve Ticaret A.S.,IST,N/A,Turkey
RTALB.IS,RTA Laboratuvarlari Biyolojik Urunler Ilac ve Makine Sanayi Ticaret A.S.,IST,N/A,Turkey
MAALT.IS,Marmaris Altinyunus Turistik Tesisler Anonim Sirketi,IST,N/A,Turkey
ALARK.IS,Alarko Holding A.S.,IST,N/A,Turkey
HALKB.IS,Turkiye Halk Bankasi Anonim Sirketi,IST,N/A,Turkey
AYCES.IS,Altin Yunus Çesme Turistik Tesisler A.S.,IST,N/A,Turkey
TUCLK.IS,Tugçelik Alüminyum Ve Metal Mamulleri Sanayi Ve Ticaret A.S.,IST,N/A,Turkey
ALCAR.IS,Alarko Carrier Sanayi ve Ticaret A.S.,IST,N/A,Turkey
ALKIM.IS,Alkim Alkali Kimya Anonim Sirketi,IST,N/A,Turkey
KOZAL.IS,Koza Altin Isletmeleri A.S.,IST,N/A,Turkey
DURDO.IS,Duran Dogan Basim ve Ambalaj Sanayi A.S.,IST,N/A,Turkey
SEKUR.IS,Sekuro Plastik Ambalaj Sanayi A.S.,IST,N/A,Turkey
BAKAB.IS,Bak Ambalaj Sanayi ve Ticaret A.S.,IST,N/A,Turkey
BNTAS.IS,Bantas Bandirma Ambalaj Sanayi Ve Ticaret A.S.,IST,N/A,Turkey
EMNIS.IS,Eminis Ambalaj Sanayi ve Ticaret A.S.,IST,N/A,Turkey
PGSUS.IS,Pegasus Hava Tasimaciligi Anonim Sirketi,IST,N/A,Turkey
ARTOG.IS,Ar Tarim Organik Gida Anonim Sirketi,IST,N/A,Turkey
TEKST.IS,ICBC Turkey Bank Anonim Sirketi,IST,N/A,Turkey
MCTAS.IS,MCT Danismanlik A.S.,IST,N/A,Turkey
AYES.IS,Ayes Celik Hasir Ve Cit Sanayi A.S.,IST,N/A,Turkey
BEYAZ.IS,Beyaz Filo Oto Kiralama A.S.,IST,N/A,Turkey
ASUZU.IS,Anadolu Isuzu Otomotiv Sanayi ve Ticaret A.S.,IST,N/A,Turkey
OZBAL.IS,Ozbal Celik Boru Sanayi Ticaret Ve Taahhut Anonim Sirketi,IST,N/A,Turkey
PLASP.IS,Plaspak Kimya Sanayi ve Ticaret Anonim Sirketi,IST,N/A,Turkey
MEGAP.IS,Mega Polietilen Köpük Sanayi ve Ticaret Anonim Sirketi,IST,N/A,Turkey
BASCM.IS,Bastas Baskent Cimento Sanayi ve Ticaret A.S.,IST,N/A,Turkey
ANSGR.IS,Anadolu Anonim Türk Sigorta Sirketi,IST,N/A,Turkey
ANHYT.IS,Anadolu Hayat Emeklilik Anonim Sirket,IST,N/A,Turkey
MANGO.IS,Mango Gida Sanayi ve Ticaret A.S.,IST,N/A,Turkey
IHMAD.IS,Ihlas Madencilik A.S.,IST,N/A,Turkey
ORMA.IS,Orma Orman Mahsulleri Integre Sanayi Ve Ticaret A.S.,IST,N/A,Turkey
TKURU.IS,Taze Kuru Gida Sanayi ve Ticaret A.S.,IST,N/A,Turkey
ADANA.IS,Adana Cimento Sanayii T.A.S.,IST,N/A,Turkey
IZFAS.IS,Izmir Firca Sanayi ve Ticaret Anonim Sirketi,IST,N/A,Turkey
ASCEL.IS,Asil Çelik Sanayi ve Ticaret Anonim Sirketi,IST,N/A,Turkey
MEPET.IS,Mepet Metro Petrol ve Tesisleri Sanayi Ticaret A.S.,IST,N/A,Turkey
EKIZ.IS,Ekiz Kimya Sanayi Ve Ticaret A.S.,IST,N/A,Turkey
BTCIM.IS,Batiçim Bati Anadolu Çimento Sanayii Anonim Sirketi,IST,N/A,Turkey
VAKBN.IS,Türkiye Vakiflar Bankasi Türk Anonim Ortakligi,IST,N/A,Turkey
FLAP.IS,Flap Kongre Toplanti Hizmetleri Otomotiv ve Turizm A.S.,IST,N/A,Turkey
ARCLK.IS,Arçelik Anonim Sirketi,IST,N/A,Turkey
ARMDA.IS,Armada Bilgisayar Sistemleri Sanayi ve Ticaret A.S.,IST,N/A,Turkey
ARSAN.IS,Arsan Tekstil Ticaret ve Sanayi Anonim Sirketi,IST,N/A,Turkey
KATMR.IS,Katmerciler Aracustu Ekipman Sanayi ve Ticaret Anonim Sirketi,IST,N/A,Turkey
ARBUL.IS,Arbul Entegre Tekstil Isletmeleri A.S.,IST,N/A,Turkey
IHGZT.IS,Ihlas Gazetecilik A.S.,IST,N/A,Turkey
ASLAN.IS,Aslan Cimento S.A.,IST,N/A,Turkey
KRONT.IS,Kron Telekomünikasyon Hizmetleri A.S.,IST,N/A,Turkey
IDAS.IS,Mish Dekorasyon Sanayi ve Ticaret A.S,IST,N/A,Turkey
CEMAS.IS,Çemas Döküm Sanayi A.S.,IST,N/A,Turkey
MENBA.IS,Menba Holding A.S.,IST,N/A,Turkey
HITIT.IS,Hitit Holding AS,IST,N/A,Turkey
TOASO.IS,Tofas Türk Otomobil Fabrikasi A.S.,IST,N/A,Turkey
BAKAN.IS,Bakanlar Medya A.S.,IST,N/A,Turkey
DESPC.IS,Despec Bilgisayar Pazarlama ve Ticaret Anonim Sirketi,IST,N/A,Turkey
ISATR.IS,Türkiye Is Bankasi Anonim Sirketi,IST,N/A,Turkey
AVISA.IS,AvivaSA Emeklilik ve Hayat Anonim Sirketi,IST,N/A,Turkey
AVOD.IS,A.V.O.D Kurutulmus Gida ve Tarim Urunleri Sanayi Ticaret A.S,IST,N/A,Turkey
AYGAZ.IS,Aygaz Anonim Sirketi,IST,N/A,Turkey
DERIM.IS,Derimod Konfeksiyon Ayakkabi Deri Sanayi ve Ticaret A.S.,IST,N/A,Turkey
AYEN.IS,Ayen Enerji A.S.,IST,N/A,Turkey
GARAN.IS,Turkiye Garanti Bankasi A.S.,IST,N/A,Turkey
