Ticker,Name,Exchange,Category Name,Country
DART.JK,PT Duta Anggada Realty Tbk,JKT,N/A,Indonesia
ATIC.JK,PT Anabatic Technologies Tbk,JKT,N/A,Indonesia
SRAJ.JK,PT Sejahteraraya Anugrahjaya Tbk,JKT,N/A,Indonesia
PSDN.JK,PT Prasidha Aneka Niaga Tbk,JKT,N/A,Indonesia
ITMA.JK,PT Sumber Energi Andalan Tbk,JKT,N/A,Indonesia
OKAS.JK,PT Ancora Indonesia Resources Tbk,JKT,N/A,Indonesia
APOL.JK,Arpeni Pratama Ocean Line Tbk.,JKT,N/A,Indonesia
APEX.JK,PT Apexindo Pratama Duta Tbk,JKT,N/A,Indonesia
MYTX.JK,PT Asia Pacific Investama Tbk,JKT,N/A,Indonesia
APII.JK,PT Arita Prima Indonesia Tbk,JKT,N/A,Indonesia
APLI.JK,PT Asiaplast Industries Tbk.,JKT,N/A,Indonesia
ARNA.JK,PT Arwana Citramulia Tbk,JKT,N/A,Indonesia
BNBA.JK,P.T. Bank Bumi Arta Tbk,JKT,N/A,Indonesia
ARTI.JK,"PT. Ratu Prabu Energi, Tbk",JKT,N/A,Indonesia
ARGO.JK,PT Argo Pantes Tbk,JKT,N/A,Indonesia
MASA.JK,PT Multistrada Arah Sarana Tbk,JKT,N/A,Indonesia
ARTO.JK,PT Bank Artos Indonesia Tbk,JKT,N/A,Indonesia
SCBD.JK,PT Danayasa Arthatama Tbk,JKT,N/A,Indonesia
ARTA.JK,PT Arthavest Tbk,JKT,N/A,Indonesia
BAPA.JK,PT Bekasi Asri Pemula Tbk,JKT,N/A,Indonesia
BIMA.JK,PT Primarindo Asia Infrastructure Tbk.,JKT,N/A,Indonesia
ASBI.JK,PT Asuransi Bintang Tbk,JKT,N/A,Indonesia
ASRM.JK,PT Asuransi Ramayana Tbk,JKT,N/A,Indonesia
VIVA.JK,PT Visi Media Asia Tbk,JKT,N/A,Indonesia
AUTO.JK,PT Astra Otoparts Tbk,JKT,N/A,Indonesia
3800551.JK,3800551.JK,JKT,N/A,Indonesia
ASMI.JK,PT Asuransi Kresna Mitra Tbk,JKT,N/A,Indonesia
KIAS.JK,PT Keramika Indonesia Assosiasi Tbk,JKT,N/A,Indonesia
ASDM.JK,PT Asuransi Dayin Mitra Tbk,JKT,N/A,Indonesia
ASGR.JK,PT Astra Graphia Tbk,JKT,N/A,Indonesia
POLY.JK,PT Asia Pacific Fibers Tbk,JKT,N/A,Indonesia
TRIM.JK,PT Trimegah Sekuritas Indonesia Tbk,JKT,N/A,Indonesia
TPIA.JK,PT. Chandra Asri Petrochemical Tbk,JKT,N/A,Indonesia
ATPK.JK,Bara Jaya Internasional Tbk.,JKT,N/A,Indonesia
TIRA.JK,PT Tira Austenite Tbk,JKT,N/A,Indonesia
BATA.JK,PT Sepatu Bata tbk,JKT,N/A,Indonesia
TOBA.JK,PT Toba Bara Sejahtra Tbk,JKT,N/A,Indonesia
TBLA.JK,PT Tunas Baru Lampung Tbk,JKT,N/A,Indonesia
SMBR.JK,PT Semen Baturaja (Persero) Tbk,JKT,N/A,Indonesia
BTPN.JK,PT Bank Tabungan Pensiunan Nasional Tbk,JKT,N/A,Indonesia
BTEL.JK,PT Bakrie Telecom Tbk,JKT,N/A,Indonesia
BSSR.JK,PT Baramulti Suksessarana Tbk,JKT,N/A,Indonesia
BRPT.JK,PT Barito Pacific Tbk,JKT,N/A,Indonesia
BPII.JK,PT Batavia Prosperindo Internasional Tbk,JKT,N/A,Indonesia
BNBR.JK,PT Bakrie & Brothers Tbk,JKT,N/A,Indonesia
BBTN.JK,PT Bank Tabungan Negara (Persero) Tbk,JKT,N/A,Indonesia
BBNP.JK,PT Bank Nusantara Parahyangan Tbk,JKT,N/A,Indonesia
BALI.JK,PT Bali Towerindo Sentra Tbk,JKT,N/A,Indonesia
BBKP.JK,PT Bank Bukopin Tbk,JKT,N/A,Indonesia
1838362.JK,1838362.JK,JKT,N/A,Indonesia
BBHI.JK,PT Bank Harda Internasional Tbk,JKT,N/A,Indonesia
BPFI.JK,PT Batavia Prosperindo Finance Tbk,JKT,N/A,Indonesia
BBRM.JK,PT Pelayaran Nasional Bina Buana Raya Tbk,JKT,N/A,Indonesia
BYAN.JK,PT Bayan Resources Tbk,JKT,N/A,Indonesia
BBLD.JK,PT Buana Finance Tbk.,JKT,N/A,Indonesia
BBMD.JK,PT Bank Mestika Dharma Tbk,JKT,N/A,Indonesia
BCIP.JK,PT Bumi Citra Permai Tbk,JKT,N/A,Indonesia
BEKS.JK,"PT. Bank Pembangunan Daerah Banten, Tbk",JKT,N/A,Indonesia
BRAU.JK,Berau Coal Energy Tbk.,JKT,N/A,Indonesia
MBTO.JK,PT Martina Berto Tbk,JKT,N/A,Indonesia
BTON.JK,PT Betonjaya Manunggal Tbk,JKT,N/A,Indonesia
BLTA.JK,Berlian Laju Tanker Tbk,JKT,N/A,Indonesia
BRNA.JK,PT Berlina Tbk,JKT,N/A,Indonesia
RMBA.JK,PT Bentoel Internasional Investama Tbk,JKT,N/A,Indonesia
BHIT.JK,PT MNC Investama Tbk,JKT,N/A,Indonesia
HDFA.JK,PT Radana Bhaskara Finance Tbk,JKT,N/A,Indonesia
BIPP.JK,PT Bhuwanatala Indah Permai Tbk,JKT,N/A,Indonesia
BMSR.JK,PT Bintang Mitra Semestaraya Tbk,JKT,N/A,Indonesia
BISI.JK,PT Bisi International Tbk,JKT,N/A,Indonesia
BINA.JK,PT Bank Ina Perdana Tbk,JKT,N/A,Indonesia
RBMS.JK,PT Ristia Bintang Mahkotasejati Tbk,JKT,N/A,Indonesia
MLBI.JK,PT Multi Bintang Indonesia Tbk,JKT,N/A,Indonesia
BKDP.JK,PT Bukit Darmo Property Tbk,JKT,N/A,Indonesia
BLTZ.JK,PT Graha Layar Prima Tbk,JKT,N/A,Indonesia
BOLT.JK,PT Garuda Metalindo Tbk,JKT,N/A,Indonesia
RANC.JK,PT Supra Boga Lestari Tbk,JKT,N/A,Indonesia
BORN.JK,Borneo Lumbung Energi & Metal T,JKT,N/A,Indonesia
PBRX.JK,PT Pan Brothers Tbk,JKT,N/A,Indonesia
BSIM.JK,PT Bank Sinarmas Tbk,JKT,N/A,Indonesia
BTEK.JK,PT Bumi Teknokultura Unggul Tbk,JKT,N/A,Indonesia
BUDI.JK,PT Budi Starch & Sweetener Tbk,JKT,N/A,Indonesia
SKBM.JK,PT Sekar Bumi Tbk,JKT,N/A,Indonesia
BUVA.JK,PT Bukit Uluwatu Villa Tbk,JKT,N/A,Indonesia
BULL.JK,PT Buana Listya Tama Tbk,JKT,N/A,Indonesia
BAYU.JK,PT Bayu Buana Tbk,JKT,N/A,Indonesia
GTBO.JK,Garda Tujuh Buana Tbk,JKT,N/A,Indonesia
BWPT.JK,PT Eagle High Plantations Tbk,JKT,N/A,Indonesia
MDIA.JK,PT Intermedia Capital Tbk,JKT,N/A,Indonesia
CANI.JK,PT Capitol Nusantara Indonesia Tbk,JKT,N/A,Indonesia
CENT.JK,PT Centratama Telekomunikasi Indonesia Tbk,JKT,N/A,Indonesia
CMPP.JK,PT Rimau Multi Putra Pratama Tbk,JKT,N/A,Indonesia
CEKA.JK,PT Wilmar Cahaya Indonesia Tbk,JKT,N/A,Indonesia
CPRO.JK,PT Central Proteina Prima Tbk,JKT,N/A,Indonesia
CNTB.JK,Saham Seri B ( Centex Tbk ),JKT,N/A,Indonesia
FPNI.JK,PT Lotte Chemical Titan Tbk,JKT,N/A,Indonesia
CPIN.JK,PT Charoen Pokphand Indonesia Tbk,JKT,N/A,Indonesia
LPCK.JK,PT Lippo Cikarang Tbk,JKT,N/A,Indonesia
SCMA.JK,PT Surya Citra Media Tbk,JKT,N/A,Indonesia
MNCN.JK,PT. Media Nusantara Citra Tbk,JKT,N/A,Indonesia
GMCW.JK,Grahamas Citrawisata Tbk.,JKT,N/A,Indonesia
CTRP.JK,Ciputra Property Tbk.,JKT,N/A,Indonesia
NRCA.JK,PT Nusa Raya CIpta Tbk,JKT,N/A,Indonesia
CITA.JK,PT Cita Mineral Investindo Tbk,JKT,N/A,Indonesia
CTRA.JK,PT Ciputra Development Tbk,JKT,N/A,Indonesia
CTRS.JK,Ciputra Surya Tbk.,JKT,N/A,Indonesia
ECII.JK,PT Electronic City Indonesia Tbk,JKT,N/A,Indonesia
CTBN.JK,PT Citra Tubindo Tbk,JKT,N/A,Indonesia
2699991.JK,2699991.JK,JKT,N/A,Indonesia
